LBA,Frequency
3029766144,1
3029770240,1
3029778432,1
3029782528,1
3029803008,1
3029811200,1
3029819392,1
3029831680,1
3029856256,1
3029860352,1
3029864448,1
3029872640,1
3029876736,1
3029884928,1
3029901312,1
3029909504,1
3029938176,1
3029942272,1
3029946368,1
3029958656,1
3029966848,1
3029970944,1
3029975040,1
3029979136,1
3029991424,1
3030003712,1
3030020096,1
3030024192,1
3030032384,1
3030052864,1
3030073344,1
3030089728,1
3030093824,1
3030122496,1
3030155264,1
3030159360,1
3030163456,1
3030167552,1
3030183936,1
3030204416,1
3030220800,1
3030228992,1
3030253568,1
3030269952,1
3030274048,1
3030278144,1
3030290432,1
3030310912,1
3030319104,1
3030335488,1
3030343680,1
3030347776,1
3030355968,1
3030364160,1
3030368256,1
3030478848,1
3030515712,1
3030519808,1
3031625728,1
3031646208,1
3031715840,1
3031719936,1
3031724032,1
3031728128,1
3031736320,1
3031744512,1
3031785472,1
3031748608,1
3031789568,1
3031797760,1
3031810048,1
3031830528,1
3031846912,1
3031875584,1
3031879680,1
3031887872,1
3031891968,1
3031900160,1
3031908352,1
3031912448,1
3031916544,1
3031920640,1
3031928832,1
3031932928,1
3031953408,1
3031957504,1
3031969792,1
3031973888,1
3031977984,1
3031982080,1
3031986176,1
3031990272,1
3032002560,1
3032010752,1
3032051712,1
3032055808,1
3032064000,1
3032072192,1
3032076288,1
3032084480,1
3032113152,1
3032117248,1
3032133632,1
3032141824,1
3032145920,1
3032162304,1
3032166400,1
3032170496,1
3032186880,1
3032207360,1
3032248320,1
3032268800,1
3032272896,1
3032276992,1
3032297472,1
3032301568,1
3032317952,1
3032322048,1
3032330240,1
3032371200,1
3032375296,1
3032379392,1
3032387584,1
3032391680,1
3032395776,1
3032403968,1
3032408064,1
3032416256,1
3032465408,1
3032469504,1
3032485888,1
15234482176,1
3032489984,1
3032502272,1
3032526848,1
3032559616,1
3032576000,1
3032588288,1
3032604672,1
3032616960,1
3032649728,1
3032657920,1
3032678400,1
3032723456,1
3032727552,1
3032739840,1
3032748032,1
3032752128,1
3032776704,1
3032805376,1
3032825856,1
3032834048,1
3032842240,1
3032846336,1
3032870912,1
3032891392,1
3032907776,1
3032915968,1
3032924160,1
3032932352,1
3032936448,1
3032940544,1
3032948736,1
3032969216,1
3032997888,1
3033006080,1
3033018368,1
3033047040,1
3033059328,1
3033071616,1
3033075712,1
3033092096,1
3033104384,1
3033108480,1
3033124864,1
3033128960,1
3033133056,1
3033137152,1
3033141248,1
3033157632,1
3033174016,1
3033202688,1
3033243648,1
10638696448,1
3033284608,1
3033305088,1
3033309184,1
3033325568,1
3033329664,1
3033341952,1
3033354240,1
3033407488,1
3033411584,1
3033415680,1
3033452544,1
3033456640,1
3033477120,1
3033481216,1
3033493504,1
3033501696,1
3033518080,1
3033522176,1
3033542656,1
3033546752,1
3033559040,1
3033563136,1
3033579520,1
3033616384,1
3033620480,1
3033640960,1
3033657344,1
3033661440,1
3033665536,1
3033694208,1
3033698304,1
3033710592,1
3033714688,1
3033718784,1
3033722880,1
3033726976,1
3033739264,1
3033751552,1
3033759744,1
3033763840,1
3033772032,1
3033776128,1
3033784320,1
15234490368,1
3033808896,1
3033829376,1
3033837568,1
3033845760,1
3033858048,1
3033862144,1
3033866240,1
3033870336,1
3033907200,1
3033923584,1
3033931776,1
3033939968,1
3033952256,1
3033956352,1
3033976832,1
3034013696,1
3034017792,1
3034050560,1
3034062848,1
3034075136,1
3034099712,1
3034112000,1
3034116096,1
3034124288,1
3034136576,1
3034165248,1
3034173440,1
3034198016,1
3034202112,1
3034210304,1
3034222592,1
3034234880,1
3034247168,1
3034251264,1
3034255360,1
3034259456,1
3034284032,1
3034320896,1
3034353664,1
3034357760,1
3034361856,1
2805993472,1
2806013952,1
2806026240,1
2806030336,1
2806042624,1
2783297536,1
2783301632,1
2783305728,1
2783313920,1
2783318016,1
2777686016,1
2777690112,1
2777698304,1
2777726976,1
2777731072,1
2777735168,1
2776858624,1
2776862720,1
2776875008,1
2775330816,1
2775339008,1
2775343104,1
2775351296,1
2775355392,1
2775367680,1
2775371776,1
2775384064,1
2775388160,1
2769461248,1
2769469440,1
2769473536,1
2769498112,1
2756542464,1
2756554752,1
2756575232,1
2756579328,1
2756583424,1
2756591616,1
2756595712,1
2756599808,1
2576990208,1
2577002496,1
2577010688,1
2577018880,1
2577022976,1
2577035264,1
2541395968,1
2541404160,1
2541424640,1
2541449216,1
2492145664,1
2492162048,1
2492166144,1
2492203008,1
2446077952,1
2446082048,1
2446127104,1
2438168576,1
2438189056,1
1685762048,1
2668773376,1
1989120000,1
1989124096,1
1989136384,1
1989144576,1
1989152768,1
1989160960,1
9051029504,1
9051033600,1
9051058176,1
9065988096,1
9066008576,1
9066041344,1
9083748352,1
9083756544,1
3019460608,1
3019464704,1
3019472896,1
3019481088,1
3019505664,1
3019517952,1
2634252288,1
2634272768,1
2634276864,1
2634289152,1
2578952192,1
2578956288,1
2578980864,1
2578989056,1
3022155776,1
3022176256,1
3022204928,1
3022221312,1
2462732288,1
2462736384,1
2462752768,1
2462773248,1
2462601216,1
2462605312,1
2462621696,1
2462625792,1
2462629888,1
2462633984,1
2462642176,1
2462670848,1
2462674944,1
2435506176,1
2435510272,1
2435518464,1
2435534848,1
2435538944,1
2435547136,1
2435551232,1
2435555328,1
2435571712,1
2435579904,1
2435584000,1
2435608576,1
2677698560,1
2677702656,1
2677706752,1
2677723136,1
2677739520,1
2677747712,1
2677776384,1
2677796864,1
2677805056,1
2677809152,1
2677854208,1
2677870592,1
2677874688,1
2677891072,1
2677907456,1
2677911552,1
2677919744,1
2761170944,1
2761187328,1
2761216000,1
2761236480,1
2761244672,1
2761248768,1
2761256960,1
2761277440,1
2761293824,1
2761314304,1
2761342976,1
15234502656,1
2761347072,1
2761355264,1
2761383936,1
2761396224,1
2761404416,1
2761412608,1
9099186176,1
9099198464,1
9099227136,1
9099231232,1
2776416256,1
2776428544,1
2776432640,1
2776440832,1
2776449024,1
9099341824,1
9099345920,1
9099350016,1
9099354112,1
9099366400,1
9099370496,1
9099382784,1
9099395072,1
9099407360,1
9099411456,1
9099419648,1
3014582272,1
9054801920,1
9054806016,1
9054846976,1
9054863360,1
9054875648,1
9054887936,1
9054904320,1
9054924800,1
9054957568,1
9054965760,1
9049542656,1
2672345088,1
2672353280,1
2672390144,1
2672394240,1
2672476160,1
2672480256,1
2672484352,1
2672500736,1
2672508928,1
2672521216,1
2672525312,1
2672533504,1
2539372544,1
2539380736,1
2539393024,1
2539397120,1
2539421696,1
2539466752,1
2539474944,1
2539479040,1
2539487232,1
2539491328,1
2539499520,1
2539511808,1
2539524096,1
2539556864,1
2539560960,1
2539577344,1
2539581440,1
2436272128,1
2436280320,1
2553458688,1
2553462784,1
2553466880,1
2553479168,1
2553487360,1
2553499648,1
2553577472,1
2553602048,1
2553610240,1
2553618432,1
2553622528,1
2553626624,1
2553630720,1
9050329088,1
9050333184,1
9050341376,1
9050345472,1
9050353664,1
9050378240,1
9050402816,1
9050411008,1
9050419200,1
9050443776,1
9050447872,1
9050456064,1
9050476544,1
9050484736,1
9050501120,1
9050517504,1
9050533888,1
9050542080,1
9050558464,1
9050578944,1
9050587136,1
9060114432,1
9060122624,1
9060126720,1
9060130816,1
9060134912,1
9060143104,1
2538545152,1
2538553344,1
2538569728,1
2538573824,1
2538590208,1
2551222272,1
2551226368,1
2495590400,1
2495606784,1
2495619072,1
2495627264,1
2495631360,1
2495635456,1
2496086016,1
2496098304,1
2496143360,1
2496172032,1
2496180224,1
2496188416,1
2496200704,1
2496221184,1
2496233472,1
2496237568,1
2496245760,1
2496262144,1
2496270336,1
2496274432,1
2496278528,1
2496282624,1
2496286720,1
2496290816,1
2496323584,1
2496327680,1
2496352256,1
2496360448,1
2496368640,1
2496376832,1
2496401408,1
2496417792,1
2496421888,1
2496434176,1
2496450560,1
2496466944,1
2496495616,1
2496512000,1
2496528384,1
2496536576,1
2496544768,1
2496557056,1
2496561152,1
2496569344,1
2496573440,1
2496618496,1
2496622592,1
2496626688,1
2496647168,1
4417658880,1
2496667648,1
2496679936,1
2496692224,1
2496700416,1
2496720896,1
2496733184,1
2496737280,1
2496770048,1
2496794624,1
2496815104,1
2496819200,1
2496823296,1
2496831488,1
2496839680,1
2496847872,1
2496905216,1
2496913408,1
2496917504,1
2496925696,1
2485780480,1
2485788672,1
2485805056,1
2485821440,1
2485841920,1
2485850112,1
2485854208,1
2485870592,1
2485878784,1
2485882880,1
2485891072,1
2485895168,1
2485903360,1
2485907456,1
2485923840,1
2485936128,1
2485956608,1
2485960704,1
2485964800,1
2485985280,1
15234514944,1
2486013952,1
2486034432,1
2486050816,1
2486067200,1
2486104064,1
2486108160,1
2486124544,1
2486140928,1
2486149120,1
2496937984,1
2496942080,1
2496954368,1
2496974848,1
2496978944,1
2463117312,1
2463121408,1
2463137792,1
2463145984,1
2463150080,1
2463158272,1
2535137280,1
2535161856,1
2551267328,1
2551287808,1
2551308288,1
2551316480,1
2551320576,1
2553516032,1
2553524224,1
2553528320,1
2553540608,1
2553552896,1
2631852032,1
2631864320,1
2631880704,1
2631884800,1
2631897088,1
2633715712,1
2631905280,1
2633744384,1
2633756672,1
2757328896,1
2757332992,1
2757337088,1
2757341184,1
2757345280,1
2757349376,1
2757357568,1
2757365760,1
2757369856,1
2757378048,1
2757382144,1
2757386240,1
2769883136,1
2769891328,1
2769903616,1
2769907712,1
2769911808,1
2769924096,1
2769936384,1
2769940480,1
3020316672,1
3020365824,1
3030396928,1
3030409216,1
3030413312,1
3030425600,1
3030433792,1
3030437888,1
3030446080,1
3030454272,1
3030458368,1
9059037184,1
9059049472,1
9059057664,1
2551140352,1
2551177216,1
2551189504,1
2542977024,1
2542981120,1
2542985216,1
2543013888,1
2543030272,1
2543034368,1
2543038464,1
976011264,1
976027648,1
976039936,1
976064512,1
976093184,1
976347136,1
976355328,1
9099243520,1
9099247616,1
9099259904,1
9099264000,1
9099268096,1
9099272192,1
9099288576,1
9099296768,1
9069453312,1
9069473792,1
9069477888,1
2710646784,1
2710679552,1
15234523136,1
2710683648,1
2710691840,1
2710695936,1
2710700032,1
2710716416,1
2710724608,1
2710728704,1
2710732800,1
2710736896,1
2710745088,1
2710753280,1
2710757376,1
2710769664,1
2710773760,1
2710786048,1
2710798336,1
2710814720,1
2710822912,1
2710835200,1
2710851584,1
2710855680,1
2710884352,1
2706608128,1
9035337728,1
9035345920,1
9035382784,1
9035399168,1
9035403264,1
9035423744,1
9035440128,1
9035448320,1
9035452416,1
9035464704,1
9035476992,1
9035501568,1
9035509760,1
9035526144,1
9035530240,1
9035546624,1
9035558912,1
2494570496,1
2494582784,1
2494586880,1
2494590976,1
2494615552,1
2494623744,1
2494640128,1
2494644224,1
2494648320,1
2494668800,1
2494672896,1
2494693376,1
2494767104,1
2494779392,1
2494787584,1
2494791680,1
2497409024,1
2497413120,1
2497425408,1
2497433600,1
2497449984,1
2497454080,1
2497458176,1
2497470464,1
2497478656,1
2497490944,1
2497495040,1
2497523712,1
2497540096,1
2497548288,1
2497605632,1
2497609728,1
2646892544,1
2646896640,1
2646900736,1
2646933504,1
2646953984,1
2646958080,1
2646982656,1
2646986752,1
2647007232,1
2647015424,1
2647027712,1
2647035904,1
2647048192,1
2647089152,1
2647097344,1
2647101440,1
2647121920,1
15234527232,1
2776141824,1
2776145920,1
2776150016,1
2776154112,1
2776166400,1
2776170496,1
2776199168,1
2776207360,1
2776240128,1
2776244224,1
2776248320,1
2776268800,1
2776301568,1
2776317952,1
2776322048,1
2776326144,1
2776330240,1
2776342528,1
2776354816,1
2776358912,1
2776371200,1
2775220224,1
2775236608,1
2775240704,1
2521833472,1
2775248896,1
2521845760,1
2521853952,1
2521858048,1
2521870336,1
2521886720,1
2521899008,1
2521903104,1
2521919488,1
2521935872,1
2521948160,1
2521972736,1
2521985024,1
2521997312,1
2522025984,1
2522103808,1
2550587392,1
2550591488,1
2550595584,1
2550599680,1
2550624256,1
2550636544,1
2550644736,1
2550652928,1
2550657024,1
2550665216,1
2550669312,1
2550689792,1
2550734848,1
2550747136,1
2550751232,1
2550755328,1
2550763520,1
2550784000,1
2550792192,1
2550816768,1
2550820864,1
2550829056,1
2550833152,1
2550870016,1
2550874112,1
2550878208,1
2550886400,1
2550898688,1
2550906880,1
2550910976,1
2550915072,1
2550927360,1
2550931456,1
2550939648,1
2550943744,1
2550947840,1
2550960128,1
2527301632,1
2527305728,1
2527318016,1
2527334400,1
2527342592,1
2527346688,1
2527363072,1
2527371264,1
2527391744,1
2527404032,1
2527408128,1
2527412224,1
2527428608,1
2527440896,1
2527457280,1
2527469568,1
2527485952,1
2527506432,1
2527510528,1
2527514624,1
2527535104,1
2765090816,1
2488934400,1
2488950784,1
2488963072,1
2488967168,1
2488979456,1
2488987648,1
2488991744,1
2488995840,1
15234535424,1
2489024512,1
2489032704,1
2489053184,1
2489077760,1
2489094144,1
2489114624,1
2489143296,1
2489155584,1
2489184256,1
2489192448,1
2489204736,1
2489208832,1
2489229312,1
2489278464,1
2489282560,1
2489290752,1
2489294848,1
2489303040,1
2489307136,1
2489323520,1
2489327616,1
2489331712,1
2489356288,1
2489376768,1
2489384960,1
2489393152,1
2489397248,1
2489401344,1
2489405440,1
2489417728,1
2489438208,1
2489446400,1
2489450496,1
2489470976,1
2489483264,1
2489495552,1
2489499648,1
2489528320,1
2489561088,1
2489565184,1
2489569280,1
2489573376,1
2547339264,1
2547351552,1
2547359744,1
2547372032,1
2547388416,1
2547396608,1
2547421184,1
2547425280,1
2547453952,1
2547462144,1
2547466240,1
2547478528,1
2547503104,1
2547511296,1
2547548160,1
2547589120,1
2547593216,1
2547605504,1
2547634176,1
2547642368,1
2547654656,1
2547658752,1
2547687424,1
2547703808,1
2547720192,1
2547732480,1
2547736576,1
2547757056,1
2547765248,1
2547789824,1
2547793920,1
2547859456,1
2547863552,1
2547867648,1
2547875840,1
2547888128,1
2547908608,1
2547929088,1
2547937280,1
2547941376,1
2547957760,1
2547998720,1
2548002816,1
2548011008,1
2548051968,1
2548084736,1
2548109312,1
2548121600,1
2548129792,1
2548137984,1
2548150272,1
2548158464,1
2548174848,1
2548178944,1
2548183040,1
2548191232,1
2548203520,1
2548211712,1
2548240384,1
2548285440,1
2548293632,1
2548297728,1
2548310016,1
2548314112,1
2548326400,1
2548330496,1
2548346880,1
2548363264,1
2548367360,1
2548383744,1
2548412416,1
3257425920,1
3235213312,1
2548416512,1
2548424704,1
2548441088,1
2548445184,1
2548453376,1
2548469760,1
2548490240,1
2548518912,1
2548531200,1
2548539392,1
2548551680,1
2548563968,1
2548568064,1
2548576256,1
2548580352,1
2548592640,1
2548600832,1
2548617216,1
2548621312,1
2548625408,1
2548633600,1
2548645888,1
2548649984,1
2548662272,1
2548666368,1
2548670464,1
2548682752,1
3253927936,1
2548686848,1
2654224384,1
2654248960,1
2654253056,1
2654273536,1
2654277632,1
2654322688,1
2654388224,1
2654396416,1
2654400512,1
2654408704,1
2654425088,1
2654433280,1
2654449664,1
2654457856,1
2654461952,1
2654466048,1
2654470144,1
2654474240,1
2654478336,1
2654486528,1
2654490624,1
2654494720,1
2654511104,1
2654556160,1
2654560256,1
2654564352,1
2654572544,1
2654584832,1
2654597120,1
2654629888,1
2654654464,1
2654662656,1
2654670848,1
2654720000,1
2654724096,1
2654736384,1
2654752768,1
2654765056,1
2654773248,1
2654793728,1
2654830592,1
2654838784,1
2654842880,1
2654855168,1
2654887936,1
2654941184,1
2654945280,1
2654953472,1
2654982144,1
1023598592,1
2654986240,1
2655002624,1
2655006720,1
2655043584,1
2655068160,1
2655080448,1
2655117312,1
2655125504,1
2655166464,1
2655186944,1
2655191040,1
2655203328,1
2655219712,1
2655223808,1
2655252480,1
2655277056,1
2655285248,1
2655293440,1
2655297536,1
2655313920,1
2655338496,1
2655342592,1
2655371264,1
2655379456,1
2655383552,1
2655395840,1
2655408128,1
2655424512,1
2655428608,1
2655440896,1
2655444992,1
2655449088,1
2655453184,1
2655502336,1
2655514624,1
2655522816,1
2655531008,1
2655543296,1
2655559680,1
2655563776,1
2655571968,1
2655580160,1
2655592448,1
2655617024,1
2655629312,1
2655653888,1
2655666176,1
2655670272,1
2533072896,1
2533089280,1
2533097472,1
2533109760,1
2533113856,1
2533138432,1
2533154816,1
2533163008,1
2533179392,1
2533183488,1
2533195776,1
2533199872,1
2533232640,1
2533249024,1
2533277696,1
2533285888,1
2533289984,1
2533314560,1
2533335040,1
2533363712,1
2533367808,1
2533388288,1
2533392384,1
2533396480,1
2533400576,1
2533421056,1
2533441536,1
2533482496,1
2533498880,1
2533502976,1
2533519360,1
2533527552,1
2533535744,1
2533552128,1
2533560320,1
2533580800,1
2533609472,1
2533634048,1
2533642240,1
2533650432,1
2533670912,1
2533699584,1
2533707776,1
2533711872,1
2533736448,1
2533752832,1
